#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="YuleModel.t:tree" spec="beast.base.evolution.speciation.YuleModel">
#            <parameter estimate="false" id="birthRate.t:tree" name="birthDiffRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:tree" spec="beast.base.evolution.tree.Tree">
#                <taxonset id="TaxonSet.simulated_cognate_data_100" spec="beast.base.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="bcov_s_prior.s:simulated_cognate_data_100" name="distribution">
#            <parameter id="bcov_s.s:simulated_cognate_data_100" lower="1.0E-4" name="x" spec="beast.base.inference.parameter.RealParameter" upper="Infinity">0.5</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <alpha id="Function$Constant.0" spec="beast.base.core.Function$Constant" value="0.05"/>
#                <beta id="Function$Constant.1" spec="beast.base.core.Function$Constant" value="10.0"/>
#            </Gamma>
#        </prior>
#        <prior id="ClockPrior.c:locations" name="distribution">
#            <parameter id="clockRate.c:locations" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Uniform id="Uniform.4" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="MutationRatePrior.s:simulated_cognate_data_100" name="distribution">
#            <parameter id="mutationRate.s:simulated_cognate_data_100" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <OneOnX id="OneOnX.0" name="distr"/>
#        </prior>
#        <distribution id="rootPrior.locations" spec="beastclassic.math.distributions.MultivariateNormalDistribution">
#            <parameter dimension="2" id="RealParameter.1" name="mean" spec="beast.base.inference.parameter.RealParameter">0.0 0.0</parameter>
#            <parameter dimension="4" id="RealParameter.2" minordimension="2" name="precision" spec="beast.base.inference.parameter.RealParameter">0.001 0.0 0.0 0.001</parameter>
#            <arg id="rootTrait.locations" spec="beastclassic.evolution.tree.RootTrait">
#                <traitmap id="traitmap.s:locations" randomizelower="-90 -180" randomizeupper="90 180" spec="beastclassic.evolution.tree.TreeTraitMap" traitName="location" tree="@Tree.t:tree">
#                    <parameter dimension="78" id="location.locations" minordimension="2" spec="beast.base.inference.parameter.RealParameter">0.0 0.0</parameter>
#                    A=-1.55799117750898 2.0932161824307,
#B=-4.6192935131144 -3.5289116358993,
#C=-3.4440946024333 -0.85963165057088,
#D=-1.91779746764847 0.82677262604131,
#E=2.16956964311309 2.04768879671431,
#F=-3.79971480928995 2.33664432407385,
#G=-1.54754407351415 0.890663731466251,
#H=-3.16808497355772 -1.88808995013073,
#I=0.840366030408329 2.65031699626914,
#J=-3.56991056966065 0.182383293994604,
#K=-1.17268647937626 3.09517417496361,
#L=-1.65284658526243 1.87927827936697,
#M=2.40833585841697 0.827706020167055,
#N=0.113103977373418 0.715736828182364,
#O=0.580651051755693 0.88845081981999,
#P=-4.32525188657051 -2.44973180578092,
#Q=-2.57861834198932 1.87138037224088,
#R=-0.0348062986476573 2.66017361509714,
#S=-3.10329552128726 -1.51918437185924,
#T=-1.72064279792949 1.85585540689245                </traitmap>
#            </arg>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution id="treeLikelihood.simulated_cognate_data_100" spec="beast.base.evolution.likelihood.TreeLikelihood" tree="@Tree.t:tree" useAmbiguities="true">
#            <data ascertained="true" data="@simulated_cognate_data_100" excludeto="1" filter="-" id="orgdata.simulated_cognate_data_100" spec="beast.base.evolution.alignment.FilteredAlignment">
#                <userDataType id="TwoStateCovarion.0" spec="beast.base.evolution.datatype.TwoStateCovarion"/>
#            </data>
#            <siteModel gammaCategoryCount="1" id="SiteModel.s:simulated_cognate_data_100" mutationRate="@mutationRate.s:simulated_cognate_data_100" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="gammaShape.s:simulated_cognate_data_100" name="shape" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:simulated_cognate_data_100" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="covarion" spec="beast.base.evolution.substitutionmodel.BinaryCovarion" switchRate="@bcov_s.s:simulated_cognate_data_100">
#                    <parameter estimate="false" id="bcov_alpha.s:simulated_cognate_data_100" lower="1.0E-4" name="alpha" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.1</parameter>
#                    <parameter dimension="2" id="frequencies.s:simulated_cognate_data_100" lower="0.0" name="vfrequencies" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.95 0.05</parameter>
#                    <parameter dimension="2" estimate="false" id="hiddenfrequencies.s:simulated_cognate_data_100" lower="0.0" name="hfrequencies" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.5 0.5</parameter>
#                    <frequencies data="@simulated_cognate_data_100" estimate="false" id="dummyfrequencies.s:simulated_cognate_data_100" spec="beast.base.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:clock" spec="beast.base.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:clock" name="clock.rate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#        <distribution id="locationtreeLikelihood.locations" reciprocalRates="true" scaleByTime="true" spec="beastclassic.continuous.SampledMultivariateTraitLikelihood" traitParameter="@location.locations" tree="@Tree.t:tree" useTreeLength="true">
#            <data id="locations" spec="beastclassic.evolution.alignment.AlignmentFromTraitMap" traitMap="@traitmap.s:locations">
#                <userDataType id="LocationDataType.0" spec="beastclassic.evolution.datatype.LocationDataType"/>
#            </data>
#            <siteModel id="geoContSiteModel.s:locations" spec="beast.base.evolution.sitemodel.SiteModel">
#                <substModel id="diffusionModel.s:locations" spec="beastclassic.continuous.MultivariateDiffusionModel">
#                    <parameter dimension="4" estimate="false" id="precisionMatrix.s:locations" minordimension="2" name="precisionMatrix" spec="beast.base.inference.parameter.RealParameter">1.0 0.0 0.0 1.0</parameter>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:locations" id="StrictClock.c:locations" spec="beast.base.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.simulated_cognate_data_100	Tree.t:tree.height	Tree.t:tree.treeLength	mutationRate.s:simulated_cognate_data_100	bcov_s.s:simulated_cognate_data_100	YuleModel.t:tree	frequencies.s:simulated_cognate_data_100.1	frequencies.s:simulated_cognate_data_100.2	clockRate.c:locations	locationtreeLikelihood.locations.joint	locationtreeLikelihood.locations.data	rateStat.locations.mean	rateStat.locations.variance	rateStat.locations.coefficientOfVariation	rootTrait.locations0	rootTrait.locations1
828000	-223.7353145605992	-195.6548778746473	-28.08043668595191	-105.9038171888551	3.322562477667602	25.08433893355337	0.05527815287599705	0.0019253606581304482	-25.08433893355336	0.9755467087092425	0.024453291290757972	0.026757293313548328	-89.75106068579218	-45.895827623727314	0.026757293313548324	1.9779821050463502E-34	5.256165117062227E-16	-1.0177588225862957	1.5059136747510395
829000	-211.83920844267806	-187.97834835171727	-23.8608600909608	-99.26989491924544	2.559426414031247	20.865595673197173	0.05527815287599705	0.0019253606581304482	-20.865595673197177	0.9552556086123495	0.04474439138765103	0.02703427223152209	-88.70845343247183	-58.776674808267046	0.027034272231522098	4.944955262615876E-35	2.6011566084935576E-16	-1.0626124524945266	-0.7125970268689941
830000	-228.33149818936454	-205.23703532485132	-23.094462864513225	-102.74569071279865	2.7289182490385557	20.09906822130196	0.05527815287599705	0.0019253606581304482	-20.099068221301962	0.9552556086123495	0.04474439138765103	0.02923295958710503	-102.49134461205267	-56.90052946708237	0.02923295958710503	1.236238815653969E-35	1.2027584080446074E-16	-0.7576979963608375	1.1503409879217228
831000	-200.45008105871142	-175.72594343102423	-24.7241376276872	-109.11759743597871	2.7139356133271044	21.70756249110378	0.05647941825455828	0.0019253606581304482	-21.707562491103776	0.9552556086123495	0.04474439138765103	0.05271576806599441	-66.60834599504554	-38.56656157410509	0.052715768065994394	4.944955262615876E-35	1.3339533587522447E-16	-0.4780506469390642	1.0162620844579717
832000	-198.26622461700464	-176.3687833139718	-21.897441303032842	-109.35484182390742	2.498988798016834	18.507948057208353	0.05647941825455828	0.0028511105925853692	-18.507948057208363	0.9723503050475625	0.02764969495243807	0.04549029426855163	-67.01394149006435	-41.65463885551552	0.04549029426855166	4.4504597363542886E-34	4.637497536663652E-16	-0.9872981978193056	0.08106455711977922
833000	-211.0528905986318	-190.9008996118978	-20.151990986733963	-108.61999304241854	2.6924706280216975	16.76275450847709	0.05647941825455828	0.0028511105925853692	-16.76275450847709	0.9723503050475625	0.02764969495243807	0.043418941820529036	-82.28090656947927	-41.68606482388366	0.043418941820529036	4.4504597363542886E-34	4.858734892354458E-16	-0.2913335374383852	-0.6188043540551349
834000	-217.10167905368888	-199.21361506393956	-17.888063989749327	-107.63527811355434	1.9442285804945458	14.49758339822906	0.05647941825455828	0.0028511105925853692	-14.497583398229061	0.9723503050475625	0.02764969495243807	0.02039921294252754	-91.57833695038522	-48.27423403494249	0.020399212942527542	4.944955262615876E-35	3.4472102462461277E-16	-1.6137248248750302	0.5932223655639788
835000	-221.98842989066708	-201.48964784036104	-20.498782050306026	-108.36553373308544	2.608121185567144	17.705585924857175	0.03107966587073662	0.0028511105925853692	-17.705585924857168	0.9723503050475625	0.02764969495243807	0.02344933377085244	-93.1241141072756	-43.96230815472981	0.023449333770852426	1.1126149340885721E-34	4.498232863970269E-16	-0.795792610728516	1.5488186247689744
836000	-221.52301491503817	-193.19718313838104	-28.325831776657136	-107.79979627621393	4.940567229503417	25.532735094292228	0.03107966587073662	0.0028511105925853692	-25.53273509429222	0.9723503050475625	0.02764969495243807	0.026221040014151806	-85.39738686216711	-48.17415747372841	0.026221040014151795	1.1126149340885721E-34	4.022745236242621E-16	-1.66950675288609	0.21444357276707704
837000	-211.73769685152197	-185.0537839618316	-26.683912889690355	-108.81833999363981	3.2021769119943957	23.88872509788913	0.03107966587073662	0.0028511105925853692	-23.88872509788913	0.9723503050475625	0.02764969495243807	0.03444271993230288	-76.2354439681918	-36.97406995331437	0.034442719932302884	4.944955262615876E-35	2.0416615182846236E-16	-2.6466672544115752	0.1030056352013966
838000	-224.4163005172412	-198.66308397843363	-25.753216538807578	-109.5910287331852	2.850894753562183	22.951076839429707	0.03107966587073662	0.0028511105925853692	-22.95107683942971	0.9723503050475625	0.02764969495243807	0.023687045892378418	-89.07205524524842	-44.6727185484525	0.023687045892378418	4.4504597363542886E-34	8.906181402738436E-16	-3.5872181948707906	2.8374528176031575
839000	-216.66981586836062	-188.31602935849622	-28.353786509864378	-110.15825798805216	2.8729246184942445	25.560252110044026	0.03107966587073662	0.0028511105925853692	-25.560252110044026	0.9723503050475625	0.02764969495243807	0.032073087221178506	-78.15777137044407	-43.60249103136808	0.03207308722117851	4.944955262615876E-35	2.1925041199153289E-16	-1.7253707217550465	0.8554353436781283
840000	-218.6489935579636	-196.08489143657164	-22.56410212139197	-107.35936288302264	2.5722919825832125	20.670494616986485	0.03107966587073662	0.0011066265214558402	-20.67049461698649	0.9723503050475625	0.02764969495243807	0.02949674993498152	-88.72552855354898	-46.57098420923164	0.029496749934981522	1.1126149340885721E-34	3.576006307093592E-16	-1.4992325817593029	-0.3187593691266468
841000	-213.04666279356098	-195.6660335229746	-17.380629270586397	-105.34910021632342	1.8318460325364276	15.48413186747325	0.03107966587073662	0.0011066265214558402	-15.48413186747325	0.9723503050475625	0.02764969495243807	0.02720327534166202	-90.31693330665118	-51.17738818944633	0.027203275341662028	1.1126149340885721E-34	3.87749498843296E-16	-2.0565778441752296	1.974738173985989
842000	-210.84112538470941	-192.56896484587463	-18.272160538834775	-105.6626852171811	2.4855263781514885	15.913259727909065	0.04951828612192663	0.0011066265214558402	-15.913259727909068	0.9723503050475625	0.02764969495243807	0.04075151704439245	-86.90627962869351	-48.90258139872257	0.04075151704439245	1.236238815653969E-33	8.627945776133255E-16	-1.1484120422684339	0.20145076703484932
843000	-206.60130872370897	-182.48274271005772	-24.118566013651254	-106.33952832303753	3.6139374616970743	21.75573387860375	0.04951828612192663	0.0011066265214558402	-21.75573387860375	0.9723503050475625	0.02764969495243807	0.03470284751968224	-76.14321438702018	-46.23635289731471	0.034702847519682244	4.944955262615876E-35	2.0263575152141144E-16	-2.924809107593254	-0.817051135549157
844000	-205.55041056420802	-177.76381485740023	-27.786595706807788	-109.80157032574301	3.9549257495904735	25.42124663195502	0.04951828612192663	0.0011066265214558402	-25.42124663195503	0.9723503050475625	0.02764969495243807	0.029482866514845205	-67.9622445316572	-35.624973487486706	0.02948286651484521	4.944955262615876E-35	2.3851268273195165E-16	-3.432640319104958	1.5725587188187888
845000	-208.34809167368815	-188.09021780151966	-20.257873872168503	-108.82017527185133	2.0470291526454027	17.126121387371715	0.04951828612192663	0.002485525971235925	-17.12612138737172	0.9723503050475625	0.02764969495243807	0.052890658283517945	-79.27004252966833	-43.55637343053385	0.05289065828351797	7.911928420185401E-34	5.318169835882049E-16	-2.888999362600841	1.0106113836275707
846000	-229.8649312662996	-214.0422588752268	-15.822672391072818	-109.95884314769556	1.9050478659905958	12.694220184246392	0.04951828612192663	0.002485525971235925	-12.69422018424639	0.9723503050475625	0.02764969495243807	0.014194680338458018	-104.08341572753123	-56.81766661058569	0.014194680338458013	2.7815373352214303E-35	3.7154962736453864E-16	-1.4969929882364805	-0.7253335358923754
847000	-220.13755668236598	-200.54346459965743	-19.594092082708542	-105.90949744190434	2.173052204952209	15.582122902382778	0.11951527612546721	0.002485525971235925	-15.582122902382775	0.955244744435756	0.04475525556424452	0.025065949369656428	-94.63396715775309	-54.39955557812277	0.025065949369656417	1.9779821050463502E-34	5.610828844644826E-16	-2.7349431663345785	-0.34171884529017427
848000	-211.80525310856464	-197.07746626549306	-14.72778684307158	-105.92088302234995	1.5667909213774929	10.72140914752871	0.11790299675248839	0.002485525971235925	-10.72140914752871	0.955244744435756	0.04475525556424452	0.036479656981151916	-91.15658324314312	-49.356521055780696	0.036479656981151895	0.0	0.0	-4.8364307198307035	-0.4319699724729811
849000	-208.8806184839877	-191.09698790855157	-17.783630575436128	-110.73846327418178	3.4609891766963288	13.78829508814379	0.11790299675248839	0.002485525971235925	-13.788295088143792	0.955244744435756	0.04475525556424452	0.030264832656562858	-80.35852463436979	-39.150579219638225	0.030264832656562855	1.9779821050463502E-34	4.647002457856891E-16	-0.7944432826498049	-0.9284953066251111
850000	-215.17610701063822	-188.82715395331573	-26.34895305732248	-107.07918813200915	3.1322943974818247	22.523750965528425	0.09945946250160494	0.002485525971235925	-22.52375096552842	0.955244744435756	0.04475525556424452	0.026096537393206554	-81.74796582130658	-49.19769967957929	0.026096537393206554	7.911928420185401E-34	1.077849904932498E-15	-0.3113096530062762	-1.163482141102864
851000	-217.07711271184513	-194.5971831361224	-22.47992957572275	-109.67319556549992	2.559265322216422	18.508404451482704	0.09945946250160494	0.0028964136707346198	-18.508404451482708	0.955244744435756	0.04475525556424452	0.03701126559125931	-84.92398757062247	-36.62602111744329	0.03701126559125932	4.4504597363542886E-34	5.699916613019951E-16	-1.302149087602211	-1.2805385280077166
852000	-218.95176556860036	-197.85115725227627	-21.100608316324113	-109.21198832400361	2.2789648046932816	17.13014816632468	0.09945946250160494	0.0028964136707346198	-17.13014816632468	0.955244744435756	0.04475525556424452	0.03378900910046905	-88.63916892827265	-48.543468813865665	0.03378900910046905	0.0	0.0	-0.5787474999387032	0.9329919711050716
853000	-197.41883766748958	-174.8825193331217	-22.53631833436789	-106.00717688828405	2.7179280715036636	18.559260538767457	0.09945946250160494	0.0028964136707346198	-18.55926053876746	0.955244744435756	0.04475525556424452	0.048859627141112395	-68.87534244483766	-39.043720701852024	0.048859627141112395	4.4504597363542886E-34	4.3176982706649E-16	-3.2872198213306283	1.8960220819056346
854000	-206.01943353132708	-181.6604114451567	-24.359022086170363	-106.73565690874322	2.822923021894024	20.38631524584447	0.09945946250160494	0.0028964136707346198	-20.38631524584447	0.955244744435756	0.04475525556424452	0.02539509715253265	-74.92475453641349	-41.66316389901835	0.025395097152532655	1.9779821050463502E-34	5.538106465863594E-16	-1.6048310103182069	1.7672919306317596
855000	-221.29651190470895	-203.05890085439233	-18.23761105031661	-111.91396756783561	2.1067039627522277	14.265502108247144	0.09945946250160494	0.0028964136707346198	-14.26550210824714	0.955244744435756	0.04475525556424452	0.04200049983160077	-91.14493328655672	-46.2275753937968	0.042000499831600764	4.4504597363542886E-34	5.022824215386777E-16	-1.975193769685863	-0.775639348598391
856000	-220.66151661380812	-203.31608484457405	-17.345431769234075	-109.98449339923235	1.9256792113907304	13.034002632292825	0.14318576041857106	0.00282367280439571	-13.034002632292825	0.955244744435756	0.04475525556424452	0.03512458940104825	-93.3315914453417	-51.91630864764116	0.03512458940104825	1.9779821050463502E-34	4.004053973011791E-16	-1.5765491327726946	-0.4618872263243461
857000	-214.07733957860017	-191.24451852990973	-22.832821048690455	-107.43455557035985	3.663259080256172	18.713287318903298	0.11814207970594957	0.00282367280439571	-18.7132873189033	0.955244744435756	0.04475525556424452	0.03152079524100585	-83.80996295954988	-44.37680044352445	0.03152079524100585	0.0	0.0	-1.4789307850263218	1.109273546765217
858000	-205.38243981715146	-183.25238924040733	-22.13005057674414	-111.30001939683224	3.302896438708633	18.00589422271499	0.11814207970594957	0.00282367280439571	-18.00589422271499	0.955244744435756	0.04475525556424452	0.04363131703295908	-71.95236984357508	-35.141112118332174	0.043631317032959076	1.7801838945417154E-33	9.670170050248677E-16	-3.5380620478495315	0.38090615380955906
859000	-188.85479148150833	-168.05487256045842	-20.79991892104991	-107.44988196203414	2.3229370588831753	17.66111276062661	0.11814207970594957	0.0010016948251981759	-17.661112760626615	0.955244744435756	0.04475525556424452	0.052358202364407455	-60.604990598424266	-35.38477582568988	0.052358202364407476	1.7801838945417154E-33	8.058379321132767E-16	-3.3094945331386567	0.655622289176248
860000	-202.37814395816906	-180.53381262612425	-21.844331332044813	-112.94715572267873	2.0757696714911997	17.835105729282073	0.22224546408531057	0.0012933250767700607	-17.83510572928207	0.9387812838155767	0.061218716184423885	0.034789447735002296	-67.5866569034455	-33.85974211141836	0.034789447735002296	4.944955262615876E-35	2.0213133708382198E-16	-1.2398921626682784	1.1588570345802849
861000	-199.32391492669615	-183.52850211809232	-15.795412808603826	-111.24431455518791	1.5479271071008043	12.026088137338089	0.22224546408531057	0.001005652153493546	-12.026088137338094	0.9387812838155767	0.061218716184423885	0.025515208968244805	-72.2841875629044	-47.93641291923278	0.025515208968244815	4.944955262615876E-35	2.7560180266740314E-16	-0.8641431802542683	0.6258340432976977
862000	-225.6748918828132	-199.32421382475036	-26.35067805806283	-110.26958658230379	3.2367203140545695	23.159656162264525	0.12393004997019308	0.001005652153493546	-23.15965616226453	0.9387812838155767	0.061218716184423885	0.029759220146487544	-89.05462724244659	-54.42429739840835	0.029759220146487544	1.9779821050463502E-34	4.725955554257855E-16	-3.3564817913716136	1.1820466983641407
863000	-215.72549103709642	-190.44325031535035	-25.282240721746057	-106.95930064490409	2.8520904088486363	22.091101235838554	0.12393004997019308	0.001005652153493546	-22.09110123583855	0.9387812838155767	0.061218716184423885	0.03808237335159452	-83.48394967044626	-42.08917611030086	0.03808237335159451	4.4504597363542886E-34	5.539600320201152E-16	-3.5700652282067624	-0.391176299995601
864000	-207.46131846273425	-187.49150502149865	-19.96981344123559	-106.41996481875394	2.5064937577877866	16.814100320781513	0.12393004997019308	9.749994024765251E-4	-16.81410032078151	0.9387812838155767	0.061218716184423885	0.03462877590677671	-81.0715402027447	-46.71946592303642	0.0346287759067767	0.0	0.0	-0.9183281824583052	-0.14937609315446965
865000	-193.69578958054038	-175.2498262646444	-18.445963315895977	-105.2974659804308	2.598936040800895	15.960113485426966	0.12393004997019308	4.8063538681991565E-4	-15.960113485426966	0.9387812838155767	0.061218716184423885	0.04570510526603547	-69.95236028421363	-46.09970494921355	0.04570510526603547	7.911928420185401E-34	6.15426880314784E-16	-1.1970711678967194	1.9307969157712188
866000	-199.72937784292552	-178.98702765822085	-20.74235018470466	-107.67689258448917	2.4251235839624856	18.25787791690981	0.12393004997019308	4.8063538681991565E-4	-18.257877916909806	0.9387812838155767	0.061218716184423885	0.04429261679246344	-71.31013507373169	-39.31018484899191	0.04429261679246344	1.7801838945417154E-33	9.52579201183744E-16	-0.9009057888664553	1.2626161420772022
867000	-198.68078180393377	-174.14510122166135	-24.535680582272406	-110.4729767871363	2.9170165661675433	22.051450441349125	0.12393004997019308	4.8063538681991565E-4	-22.051450441349132	0.9387812838155767	0.061218716184423885	0.046184195889454084	-63.672124434525045	-32.20686976877106	0.0461841958894541	1.236238815653969E-33	7.613034558310336E-16	-1.3820937823298538	0.1067417272296507
868000	-200.20890529831195	-183.27818903045426	-16.930716267857683	-109.49843477770631	1.9503818849525898	13.866288211891638	0.22146914227498715	4.8063538681991565E-4	-13.866288211891636	0.9352655824597624	0.06473441754023809	0.04779638924739988	-73.77975425274795	-41.763931769131396	0.04779638924739987	1.9779821050463502E-34	2.9424974136372874E-16	-0.9518129976968033	0.5286881858942682
869000	-216.99882341853026	-194.00621483679225	-22.992608581738025	-109.69478162033077	3.266914120048007	19.9241808843515	0.22146914227498715	4.8063538681991565E-4	-19.924180884351507	0.9352655824597624	0.06473441754023809	0.023629732394133487	-84.31143321646147	-41.38610634721305	0.023629732394133494	1.9779821050463502E-34	5.951855458870617E-16	-1.740784829141448	2.4808083763284925
870000	-208.01423502951133	-185.651634218962	-22.362600810549324	-112.11369307425635	2.555850847336781	19.294675889895615	0.22146914227498715	4.8063538681991565E-4	-19.294675889895615	0.9352655824597624	0.06473441754023809	0.03875797252783538	-73.53794114470566	-38.2244087778546	0.038757972527835395	4.4504597363542886E-34	5.44303826679798E-16	-2.8033001919680007	0.5663007942100753
871000	-208.08635182058723	-189.14543478488068	-18.94091703570654	-110.54583997154626	1.9993237652316727	15.870524391194909	0.22146914227498715	4.8063538681991565E-4	-15.870524391194909	0.9352655824597624	0.06473441754023809	0.03723168919404435	-78.59959481333442	-43.73740991095724	0.037231689194044355	1.236238815653969E-33	9.443618781885167E-16	-3.0746923594918885	1.9133486786625182
872000	-194.50803798728106	-181.6106713626021	-12.897366624678956	-106.23819159068198	1.312275977246239	10.59576331957779	0.22146914227498715	2.1474381505470492E-4	-10.59576331957779	0.9585360115687196	0.04146398843128092	0.03205485248020823	-75.3724797719201	-48.02270838734627	0.03205485248020823	0.0	0.0	-2.291148321296867	1.0487319232664698
873000	-204.81349858756354	-188.1562531255425	-16.65724546202104	-109.44082988276766	1.9118214270486718	14.353561757630906	0.22146914227498715	2.1474381505470492E-4	-14.353561757630905	0.9585360115687196	0.04146398843128092	0.023424153210008628	-78.71542324277482	-46.055108520298205	0.023424153210008625	6.057570196704448E-34	1.0507159569071168E-15	-2.4804914620047853	2.0873811252204613
874000	-205.26304006580074	-188.93333133791285	-16.329708727887905	-107.66263682442253	1.9378780249845897	14.028743948235011	0.22146914227498715	2.1474381505470492E-4	-14.028743948235014	0.9585360115687196	0.04146398843128092	0.03838365432587883	-81.27069451349031	-44.7208168288899	0.038383654325878834	4.4504597363542886E-34	5.496118890125568E-16	-0.4326228720981802	2.2102004051775643
875000	-209.53213312851426	-187.53587434786678	-21.996258780647466	-110.43794735585075	2.7431385792513594	19.696139105209557	0.22146914227498715	2.1474381505470492E-4	-19.696139105209554	0.9585360115687196	0.04146398843128092	0.042968925581067546	-77.09792699201603	-36.59859426549973	0.042968925581067546	4.4504597363542886E-34	4.909620726133864E-16	-1.2745963619746719	1.3256485449007218
876000	-196.56193902294908	-183.69804328071706	-12.863895742232007	-105.83669097872863	1.5902067513271845	10.563700942655895	0.22146914227498715	2.1474381505470492E-4	-10.563700942655895	0.9585360115687196	0.04146398843128092	0.02589306801826674	-77.86135230198845	-40.31773543539914	0.025893068018266737	0.0	0.0	-1.2752045713100206	1.3805946285065258
877000	-197.87009825168838	-177.21579226323445	-20.654305988453913	-109.45835325280808	3.35821810557406	18.352459816238557	0.22146914227498715	2.1474381505470492E-4	-18.352459816238554	0.9585360115687196	0.04146398843128092	0.03635602057384774	-67.75743901042635	-30.791426132979456	0.03635602057384773	7.911928420185401E-34	7.73686170938319E-16	-1.3513787904787349	2.2380144928244032
878000	-222.627195416054	-200.27767566068533	-22.349519755368682	-111.79441922318196	3.2504333986948524	20.0484619466834	0.22146914227498715	2.1474381505470492E-4	-20.048461946683386	0.9359879764844232	0.06401202351557725	0.019539546437452496	-88.48325643750337	-43.827543615388485	0.019539546437452482	1.1126149340885721E-34	5.398311784969388E-16	1.562521867329978	1.6783122055926836
879000	-204.0787225503836	-183.09586044621173	-20.982862104171865	-107.61003192547128	2.410086473001556	17.888373796301906	0.22146914227498715	4.950799545141547E-4	-17.888373796301906	0.9359879764844232	0.06401202351557725	0.03624071621223474	-75.48582852074045	-37.033782843221985	0.036240716212234736	0.0	0.0	-0.7954188445672743	2.1001832788379353
880000	-228.96443513281292	-207.854631998116	-21.10980313469694	-108.21045142961125	2.222773562745595	18.015565843654052	0.22146914227498715	4.950799545141547E-4	-18.015565843654052	0.9359879764844232	0.06401202351557725	0.018270615093764604	-99.64418056850474	-44.00002387854247	0.0182706150937646	1.236238815653969E-35	1.9244118358893273E-16	-1.6975098524802648	1.2883662482352531
881000	-230.53776347670782	-210.18760170062944	-20.35016177607837	-108.76376452090604	1.9054642253108145	17.023368705856857	0.22146914227498715	6.296274292338099E-4	-17.023368705856853	0.9359879764844232	0.06401202351557725	0.024054079317802624	-101.42383717972342	-52.79377862265203	0.02405407931780262	7.911928420185401E-34	1.1693713143914507E-15	-3.568382564248002	-0.3400645582872772
882000	-208.0302132645064	-190.77289793905683	-17.257315325449547	-109.86330468359557	1.7004582925861622	14.611360181615657	0.2580196582776034	2.620090321980756E-4	-14.611360181615652	0.9359879764844232	0.06401202351557725	0.034900190616112006	-80.90959325546126	-40.003170129933594	0.03490019061611199	4.944955262615876E-35	2.014899478467992E-16	-2.788850338971576	1.9461770427844796
883000	-217.56616275718218	-192.54467097746561	-25.021491779716563	-108.92119990724268	2.50422834998567	22.377974178857837	0.2580196582776034	2.620090321980756E-4	-22.37797417885784	0.9359879764844232	0.06401202351557725	0.027640667077695972	-83.62347107022295	-45.1299089761558	0.02764066707769598	1.236238815653969E-35	1.272045563755244E-16	-1.8708012576230484	1.786143331082742
884000	-202.18925836041825	-184.36710781610745	-17.8221505443108	-109.3507714539169	2.220094256199659	15.18040316405885	0.2580196582776034	2.620090321980756E-4	-15.180403164058848	0.9359879764844232	0.06401202351557725	0.0349291735001724	-75.01633636219054	-41.97039116544475	0.0349291735001724	4.4504597363542886E-34	6.039682777248405E-16	-1.31773192342231	-1.1888425922521442
885000	-214.43702336899162	-195.50449589344976	-18.932527475541846	-111.79877121452498	2.905950174525653	16.286317874183716	0.2580196582776034	2.620090321980756E-4	-16.286317874183716	0.9359879764844232	0.06401202351557725	0.019608854966047112	-83.7057246789248	-42.86556479876769	0.01960885496604711	3.0905970391349226E-34	8.965385280348826E-16	-3.23853355191361	-1.2594073116528164
886000	-201.43567909993564	-179.1905221045022	-22.245156995433433	-105.74005553659072	3.328621192403981	20.389593701357164	0.11756172944584756	2.620090321980756E-4	-20.389593701357164	0.9359879764844232	0.06401202351557725	0.04112939165847989	-73.45046656791149	-39.2994121821738	0.04112939165847988	7.911928420185401E-34	6.838941500010176E-16	-1.6560293019259165	0.42849420150312123
