#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="YuleModel.t:tree" spec="beast.base.evolution.speciation.YuleModel">
#            <parameter estimate="false" id="birthRate.t:tree" name="birthDiffRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:tree" spec="beast.base.evolution.tree.Tree">
#                <taxonset id="TaxonSet.simulated_cognate_data" spec="beast.base.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="ClockPrior.c:location" name="distribution">
#            <parameter id="clockRate.c:location" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Uniform id="Uniform.4" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="MutationRatePrior.s:simulated_cognate_data" name="distribution">
#            <parameter id="mutationRate.s:simulated_cognate_data" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <OneOnX id="OneOnX.0" name="distr"/>
#        </prior>
#        <distribution id="rootPrior.location" spec="beastclassic.math.distributions.MultivariateNormalDistribution">
#            <parameter dimension="2" id="RealParameter.1" name="mean" spec="beast.base.inference.parameter.RealParameter">0.0 0.0</parameter>
#            <parameter dimension="4" id="RealParameter.2" minordimension="2" name="precision" spec="beast.base.inference.parameter.RealParameter">0.001 0.0 0.0 0.001</parameter>
#            <arg id="rootTrait.location" spec="beastclassic.evolution.tree.RootTrait">
#                <traitmap id="traitmap.s:location" randomizelower="-90 -180" randomizeupper="90 180" spec="beastclassic.evolution.tree.TreeTraitMap" traitName="location" tree="@Tree.t:tree">
#                    <parameter dimension="78" id="location.location" minordimension="2" spec="beast.base.inference.parameter.RealParameter">0.0 0.0</parameter>
#                    A=-1.55799117750898 2.0932161824307,
#B=-4.6192935131144 -3.5289116358993,
#C=-3.4440946024333 -0.85963165057088,
#D=-1.91779746764847 0.82677262604131,
#E=2.16956964311309 2.04768879671431,
#F=-3.79971480928995 2.33664432407385,
#G=-1.54754407351415 0.890663731466251,
#H=-3.16808497355772 -1.88808995013073,
#I=0.840366030408329 2.65031699626914,
#J=-3.56991056966065 0.182383293994604,
#K=-1.17268647937626 3.09517417496361,
#L=-1.65284658526243 1.87927827936697,
#M=2.40833585841697 0.827706020167055,
#N=0.113103977373418 0.715736828182364,
#O=0.580651051755693 0.88845081981999,
#P=-4.32525188657051 -2.44973180578092,
#Q=-2.57861834198932 1.87138037224088,
#R=-0.0348062986476573 2.66017361509714,
#S=-3.10329552128726 -1.51918437185924,
#T=-1.72064279792949 1.85585540689245                </traitmap>
#            </arg>
#        </distribution>
#        <prior id="bcov_s_prior.s:simulated_cognate_data" name="distribution">
#            <parameter id="bcov_s.s:simulated_cognate_data" lower="1.0E-4" name="x" spec="beast.base.inference.parameter.RealParameter" upper="Infinity">0.5</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <alpha id="Function$Constant.0" spec="beast.base.core.Function$Constant" value="0.05"/>
#                <beta id="Function$Constant.1" spec="beast.base.core.Function$Constant" value="10.0"/>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution id="treeLikelihood.simulated_cognate_data" spec="beast.base.evolution.likelihood.TreeLikelihood" tree="@Tree.t:tree" useAmbiguities="true">
#            <data ascertained="true" data="@simulated_cognate_data" excludeto="1" filter="-" id="orgdata.simulated_cognate_data" spec="beast.base.evolution.alignment.FilteredAlignment">
#                <userDataType id="TwoStateCovarion.0" spec="beast.base.evolution.datatype.TwoStateCovarion"/>
#            </data>
#            <siteModel gammaCategoryCount="1" id="SiteModel.s:simulated_cognate_data" mutationRate="@mutationRate.s:simulated_cognate_data" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="gammaShape.s:simulated_cognate_data" name="shape" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:simulated_cognate_data" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="covarion" spec="beast.base.evolution.substitutionmodel.BinaryCovarion" switchRate="@bcov_s.s:simulated_cognate_data">
#                    <parameter estimate="false" id="bcov_alpha.s:simulated_cognate_data" lower="1.0E-4" name="alpha" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.1</parameter>
#                    <parameter dimension="2" id="frequencies.s:simulated_cognate_data" lower="0.0" name="vfrequencies" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.95 0.05</parameter>
#                    <parameter dimension="2" estimate="false" id="hiddenfrequencies.s:simulated_cognate_data" lower="0.0" name="hfrequencies" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.5 0.5</parameter>
#                    <frequencies data="@simulated_cognate_data" estimate="false" id="dummyfrequencies.s:simulated_cognate_data" spec="beast.base.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:clock" spec="beast.base.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:clock" name="clock.rate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#        <distribution id="locationtreeLikelihood.location" reciprocalRates="true" scaleByTime="true" spec="beastclassic.continuous.SampledMultivariateTraitLikelihood" traitParameter="@location.location" tree="@Tree.t:tree" useTreeLength="true">
#            <data id="location" spec="beastclassic.evolution.alignment.AlignmentFromTraitMap" traitMap="@traitmap.s:location">
#                <userDataType id="LocationDataType.0" spec="beastclassic.evolution.datatype.LocationDataType"/>
#            </data>
#            <siteModel id="geoContSiteModel.s:location" spec="beast.base.evolution.sitemodel.SiteModel">
#                <substModel id="diffusionModel.s:location" spec="beastclassic.continuous.MultivariateDiffusionModel">
#                    <parameter dimension="4" estimate="false" id="precisionMatrix.s:location" minordimension="2" name="precisionMatrix" spec="beast.base.inference.parameter.RealParameter">1.0 0.0 0.0 1.0</parameter>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:location" id="StrictClock.c:location" spec="beast.base.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.simulated_cognate_data	Tree.t:tree.height	Tree.t:tree.treeLength	mutationRate.s:simulated_cognate_data	YuleModel.t:tree	frequencies.s:simulated_cognate_data.1	frequencies.s:simulated_cognate_data.2	clockRate.c:location	locationtreeLikelihood.location.joint	locationtreeLikelihood.location.data	rateStat.location.mean	rateStat.location.variance	rateStat.location.coefficientOfVariation	rootTrait.location0	rootTrait.location1	bcov_s.s:simulated_cognate_data
1138000	-1895.2823651461035	-1872.103785208555	-23.17857993754831	-1769.671776709681	3.0647082741888187	18.537436575487543	0.06069346729479143	-18.53743657548754	0.9474343438239348	0.052565656176065456	0.01781917289163357	-102.43200849887432	-55.14340281372375	0.017819172891633567	1.9779821050463502E-34	7.89266441248283E-16	-1.1205253507111055	-0.34023126606174614	0.00986057812790033
1139000	-1872.6017570393824	-1851.3112017432115	-21.290555296170925	-1766.8161443779707	2.4438349378377606	16.649399182314845	0.06069346729479143	-16.649399182314845	0.9474343438239348	0.052565656176065456	0.04895876314484603	-84.4950573652408	-47.93486712426374	0.04895876314484603	0.0	0.0	-1.0497845207778291	0.5429460622882878	0.00986057812790033
1140000	-1884.341245787669	-1863.9635310646147	-20.377714723054385	-1769.0340761917596	2.27631788388153	15.730736895533878	0.06069346729479143	-15.73073689553388	0.9474343438239348	0.052565656176065456	0.02892343107720553	-94.92945487285509	-52.80386715585258	0.028923431077205537	1.236238815653969E-35	1.2156299106273194E-16	-3.452549883429479	1.0583782867637799	0.00986057812790033
1141000	-1890.4384023021871	-1869.8059344920246	-20.63246781016252	-1766.209385932903	2.4502810312294567	15.985904449425048	0.06069346729479143	-15.985904449425043	0.9474343438239348	0.052565656176065456	0.023466415796006813	-103.59654855912153	-54.18670906518862	0.023466415796006817	1.1126149340885721E-34	4.494958442874157E-16	-3.134335466223521	-1.5450802291761174	0.00986057812790033
1142000	-1872.0646721189967	-1847.2426873270952	-24.821984791901404	-1770.2109099750435	3.2786778180482146	20.169249585293137	0.06069346729479143	-20.16924958529314	0.9474343438239348	0.052565656176065456	0.04167632378226655	-77.03177735205179	-44.1549428882514	0.04167632378226656	7.911928420185401E-34	6.749191818186147E-16	-4.552890104296219	1.9560713609657319	0.00986057812790033
1143000	-1879.96071797229	-1862.484107604274	-17.47661036801595	-1768.445576216255	2.094880585322734	12.834199027213163	0.06069346729479143	-12.834199027213161	0.9523433169912644	0.04765668300873583	0.020804299463756285	-94.0385313880191	-55.28988639956347	0.020804299463756285	0.0	0.0	-1.0936569064057589	1.6465741498967812	0.00986057812790033
1144000	-1868.5571119473086	-1849.3190475904244	-19.23806435688422	-1771.5233720606777	1.9473995702564393	14.596590987145158	0.06069346729479143	-14.596590987145161	0.9523433169912644	0.04765668300873583	0.04185989577439125	-77.79567552974659	-46.87311454968425	0.041859895774391254	7.911928420185401E-34	6.719593976042122E-16	-1.413961228917997	0.17906249101463212	0.00986057812790033
1145000	-1873.296213120277	-1855.0594654829683	-18.236747637308593	-1764.1586491734056	2.103472365932276	13.816821569762286	0.06069346729479143	-13.816821569762286	0.9523433169912644	0.04765668300873583	0.034696880622770786	-90.90081630956271	-49.56942231047371	0.03469688062277078	1.9779821050463502E-34	4.053411984516436E-16	-0.5887017629801852	0.2627344805800078	0.007817794948332523
1146000	-1872.6223631183452	-1854.3308798115613	-18.29148330678395	-1767.1458995687842	1.9288811637136676	13.8714869608853	0.06069346729479143	-13.8714869608853	0.9523433169912644	0.04765668300873583	0.027221810737536337	-87.1849802427772	-46.623455787184284	0.027221810737536337	1.9779821050463502E-34	5.16647305712638E-16	-0.6346361811410108	0.39165392287383227	0.007817794948332523
1147000	-1873.679642837213	-1856.8010820289735	-16.87856080823941	-1772.7965988436688	1.7858281597205294	12.408679237312917	0.06363199278830176	-12.408679237312915	0.9523433169912644	0.04765668300873583	0.04374953370902443	-84.00448318530479	-47.982092889872625	0.04374953370902442	7.911928420185401E-34	6.429360032820857E-16	-2.3284727186785537	0.5866935966038274	0.007817794948332523
1148000	-1858.5438208783348	-1840.7119516235773	-17.831869254757567	-1766.5626736919105	1.763984670073105	13.362731969854575	0.06363199278830176	-13.362731969854568	0.9523433169912644	0.04765668300873583	0.0575837211903186	-74.1492779316669	-47.388440791353084	0.05758372119031859	1.9779821050463502E-34	2.4423699760014944E-16	-2.00666850952772	-0.5007035288459354	0.007817794948332523
1149000	-1871.5214803782937	-1851.1330500940705	-20.388430284223208	-1765.0557031948765	2.6319492913820888	15.506200241975689	0.06363199278830176	-15.506200241975685	0.9523433169912644	0.04765668300873583	0.03021385361492806	-86.07734689919408	-51.56791317334652	0.03021385361492806	1.9779821050463502E-34	4.654843223050086E-16	-1.531336587579985	-0.8797487813818645	0.012078153007810396
1150000	-1875.5201528016048	-1855.5953483120995	-19.924804489505256	-1769.5069577942736	2.186385738499028	15.043137496967667	0.06363199278830176	-15.043137496967663	0.9523433169912644	0.04765668300873583	0.04181172276358426	-86.08839051782597	-54.88461603879408	0.04181172276358425	1.236238815653969E-33	8.409169871862197E-16	-0.7836576772832058	1.1741937181658029	0.012078153007810396
1151000	-1870.3524445512949	-1850.9470242325333	-19.405420318761543	-1771.7928191225453	2.2677074935487673	14.517052814230112	0.06363199278830176	-14.517052814230112	0.9523433169912644	0.04765668300873583	0.04162732837973679	-79.15420510998806	-47.401603795217355	0.04162732837973679	4.4504597363542886E-34	5.067851717219584E-16	-3.2537551045093656	2.192476214353132	0.012078153007810396
1152000	-1870.4457666964129	-1852.3012195808003	-18.14454711561249	-1767.708386150369	1.6750548391949036	13.262925523060424	0.06363199278830176	-13.26292552306042	0.9523433169912644	0.04765668300873583	0.0421706509345652	-84.5928334304312	-48.563509705292525	0.04217065093456521	1.9779821050463502E-34	3.3350386732209277E-16	-1.3699040390500221	-0.1594151676980633	0.012078153007810396
1153000	-1865.320546322143	-1846.4086178800403	-18.91192844210274	-1772.044920685284	1.9457079483911637	14.025576630911548	0.06363199278830176	-14.025576630911546	0.9523433169912644	0.04765668300873583	0.0444826712252245	-74.36369719475621	-43.59358982916482	0.044482671225224486	4.4504597363542886E-34	4.742546295036447E-16	-3.18127800060193	-1.1144316188242196	0.012078153007810396
1154000	-1882.6821783589544	-1863.2771702623963	-19.405008096558117	-1773.1246492895593	2.2914134385766824	14.201166372791349	0.0716028200802333	-14.201166372791352	0.9523433169912644	0.04765668300873583	0.041873675693095726	-90.15252097283707	-52.59937300211352	0.04187367569309573	1.9779821050463502E-34	3.35869133563702E-16	0.1638527359971147	1.034604100190845	0.014976260591184192
1155000	-1881.6781976125064	-1863.528291477163	-18.149906135343347	-1765.4870773735493	2.0038114215847043	12.945864209885983	0.0716028200802333	-12.945864209885983	0.9523433169912644	0.04765668300873583	0.029757755967688287	-98.04121410361387	-49.222321585799534	0.029757755967688284	4.4504597363542886E-34	7.089282130063158E-16	-1.0835742462508187	0.5687913477613618	0.014976260591184192
1156000	-1871.0092369601382	-1851.8428409167138	-19.16639604342431	-1769.7537786570415	2.5218052798462205	13.958246809552463	0.0716028200802333	-13.958246809552467	0.9523433169912644	0.04765668300873583	0.031037635408282024	-82.0890622596724	-46.247809453474474	0.03103763540828204	7.911928420185401E-34	9.062594485155075E-16	-2.5047458062385886	1.8543252194567095	0.014976260591184192
1157000	-1877.9302516921848	-1862.416985766272	-15.51326592591272	-1763.433119723277	1.3827683203159564	10.205466738353119	0.0793087537971917	-10.205466738353117	0.9523433169912644	0.04765668300873583	0.02722047923934656	-98.98386604299512	-55.893941491004966	0.027220479239346555	1.236238815653969E-35	1.2916814441898427E-16	-2.068645466987138	-0.5520730301115697	0.014976260591184192
1158000	-1889.2799774235716	-1871.5006039281934	-17.779373495378135	-1775.079865051444	1.8921095692018246	12.473239675730625	0.0793087537971917	-12.47323967573062	0.9523433169912644	0.04765668300873583	0.03095488302894955	-96.42073887674958	-54.33974801735434	0.030954883028949543	1.9779821050463502E-34	4.543410860578783E-16	-0.6643007296818879	-0.9011367349225365	0.014976260591184192
1159000	-1864.4407907986886	-1849.3084099279401	-15.132380870748328	-1766.523479279534	1.4320601776673036	9.82428635362122	0.0793087537971917	-9.82428635362122	0.9523433169912644	0.04765668300873583	0.03584287396723559	-82.78493064840613	-50.16319452248509	0.035842873967235594	1.9779821050463502E-34	3.9238134718280833E-16	-1.4587030312109723	-1.7455438408705715	0.014976260591184192
1160000	-1891.8986567275394	-1874.9340800844575	-16.96457664308186	-1775.3231456211033	1.904881218614087	11.648992403045558	0.0793087537971917	-11.648992403045561	0.9523433169912644	0.04765668300873583	0.025376578370288214	-99.61093446335423	-59.15576095236805	0.02537657837028823	1.9779821050463502E-34	5.542147947981133E-16	-0.20183516416503955	-4.484801692221747	0.014976260591184192
1161000	-1894.430133251176	-1875.1253157380597	-19.304817513116216	-1774.248614853701	1.8301712512129549	13.390600456731402	0.0793087537971917	-13.390600456731402	0.9523433169912644	0.04765668300873583	0.02143424413252561	-100.8767008843589	-55.15896091849808	0.02143424413252561	4.944955262615876E-35	3.280749040463211E-16	-2.460181521334408	-0.8498960610343431	0.02828261289242884
1162000	-1900.0754002734186	-1876.4825219576057	-23.592878315812975	-1776.2829405389966	2.799570405935317	17.68196429925182	0.0793087537971917	-17.681964299251817	0.9259112496494487	0.07408875035055155	0.029265542188310123	-100.19958141860909	-57.744915971710135	0.02926554218831013	0.0	0.0	-0.3874283751661398	0.13651387944598614	0.02828261289242884
1163000	-1881.6711036148795	-1859.6060772190178	-22.065026395861732	-1774.1428349501402	2.845303087831937	16.109672173522373	0.08185592719373909	-16.109672173522373	0.9259112496494487	0.07408875035055155	0.032004990946694824	-85.4632422688776	-49.888693697305875	0.03200499094669482	1.9779821050463502E-34	4.3943381198237504E-16	-4.678016092191925	-1.985170667778391	0.02828261289242884
1164000	-1887.0566892642191	-1866.3069385770764	-20.749750687142818	-1777.6342031287088	2.073153645720479	14.88805999368473	0.07528803427226619	-14.888059993684728	0.9259112496494487	0.07408875035055155	0.03222990699868612	-88.67273544836748	-49.58601879720444	0.032229906998686116	4.944955262615876E-35	2.1818361397600132E-16	-2.3762732690390918	-0.3605665113857628	0.02828261289242884
1165000	-1871.2291213637154	-1850.010833753872	-21.21828760984346	-1777.9604877360428	2.6381979242517635	15.358640690088754	0.07528803427226619	-15.358640690088759	0.9272739959508961	0.07272600404910413	0.041208610085158894	-72.05034601782921	-45.37642848469387	0.04120861008515891	4.4504597363542886E-34	5.119345864287943E-16	-1.293803846434576	0.12331690252415828	0.02828261289242884
1166000	-1876.8337759824933	-1854.469920716367	-22.363855266126336	-1771.5440852221325	2.4369994369745798	16.367054004239662	0.07528803427226619	-16.367054004239662	0.9272739959508961	0.07272600404910413	0.04701481535898276	-82.92583549423443	-45.78901821599812	0.047014815358982755	1.7801838945417154E-33	8.974240396424578E-16	-2.229160639329357	0.21732516363160004	0.032603323312506496
1167000	-1880.1759162251008	-1858.8781345076552	-21.297781717445496	-1776.0823234875277	2.4143365267852333	15.984188506958644	0.07436284336475753	-15.984188506958642	0.9272739959508961	0.07272600404910413	0.03363215980231338	-82.7958110201275	-45.2189747550202	0.03363215980231338	4.4504597363542886E-34	6.272601249890639E-16	-2.389845081726956	-0.3075137594446078	0.016112313607174765
1168000	-1873.3924433105549	-1852.4819839844936	-20.910459326061197	-1765.2767937109118	2.4111894540389565	15.598479138297488	0.07436284336475753	-15.598479138297488	0.9404987747988258	0.059501225201174436	0.037407404720035245	-87.20519027358176	-54.082646143642606	0.03740740472003523	4.944955262615876E-35	1.8798517672404656E-16	-1.477392299949533	0.6302307297025056	0.016112313607174765
1169000	-1879.7847356888901	-1860.4250668529899	-19.359668835900248	-1773.3842364895147	1.7739721210866204	14.431215195860382	0.07436284336475753	-14.431215195860382	0.9404987747988258	0.059501225201174436	0.028177836115366547	-87.04083036347518	-48.64043216078028	0.028177836115366537	1.9779821050463502E-34	4.991183537510105E-16	-2.0212594738845415	-0.05380495495135884	0.010757910187149798
1170000	-1889.3470715825447	-1870.0742342144633	-19.272837368081383	-1770.9944267129868	2.2100753865970653	14.464897694903065	0.06522953415449191	-14.464897694903062	0.9404987747988258	0.059501225201174436	0.021633918441434943	-99.07980750147662	-53.923900442917144	0.021633918441434936	1.9779821050463502E-34	6.500937503411739E-16	-4.935636460416572	0.8877248114099536	0.010757910187149798
1171000	-1880.6316113417872	-1858.6664181775423	-21.965193164245022	-1775.3761313372468	2.1720519214733334	16.307548738691047	0.06522953415449191	-16.307548738691047	0.9404987747988258	0.059501225201174436	0.03297673360508254	-83.2902868402955	-46.60654001137232	0.032976733605082534	1.9779821050463502E-34	4.264847859886245E-16	-3.7100734288041006	0.2565699267295898	0.02642670133765704
1172000	-1888.433665710256	-1860.5890636145082	-27.844602095747817	-1773.7676198135373	3.5912573918038517	22.188079096793686	0.06522953415449191	-22.18807909679369	0.9360559303848166	0.06394406961518367	0.03823209705795422	-86.82144380097078	-45.90150790776741	0.038232097057954224	1.236238815653969E-33	9.196510429998429E-16	-3.012963305440617	1.5841943993077015	0.02642670133765704
1173000	-1877.795147339308	-1853.7281024128924	-24.06704492641549	-1767.6613062598835	3.082635430764732	18.715901302328078	0.06522953415449191	-18.715901302328078	0.9360559303848166	0.06394406961518367	0.03235037235561722	-86.066796153009	-50.9548359411235	0.032350372355617225	4.4504597363542886E-34	6.521134449195365E-16	-2.6468007637138253	-0.005366069162536791	0.019222718831420606
1174000	-1872.1483454319455	-1850.3119686420139	-21.83637678993161	-1771.4245817047029	2.571320689220697	16.48734746936124	0.06522953415449191	-16.48734746936124	0.9360559303848166	0.06394406961518367	0.04189590466896553	-78.88738693731102	-43.339780693387866	0.04189590466896553	0.0	0.0	-1.5348947222936828	0.6489023307704276	0.019222718831420606
1175000	-1875.6548218979387	-1854.7475759329313	-20.90724596500732	-1767.6130747558625	2.4852269503182374	15.55904583879975	0.06522953415449191	-15.559045838799754	0.9360559303848166	0.06394406961518367	0.019832277600544203	-87.13450117706893	-52.036713562251286	0.01983227760054421	1.9779821050463502E-34	7.091507822470981E-16	-1.030051272503272	-0.23996185906862366	0.019222718831420606
1176000	-1880.5380076375495	-1858.9011318398748	-21.636875797674637	-1769.9260215572285	2.663759189051437	16.741493866480106	0.06522953415449191	-16.74149386648011	0.9360559303848166	0.06394406961518367	0.02956921935291044	-88.97511028264618	-51.183077081401485	0.029569219352910438	1.1126149340885721E-34	3.5672420887186554E-16	-2.9159716155582807	1.0642536595512802	0.011890399906255796
1177000	-1876.7143027798952	-1853.8537611313527	-22.860541648542544	-1773.5346989768846	2.5806649873869008	17.965470790210322	0.06522953415449191	-17.96547079021032	0.9360559303848166	0.06394406961518367	0.04611766499500316	-80.31906215446814	-44.275697174604566	0.046117664995003166	1.236238815653969E-33	7.624017377989185E-16	-2.982238538119038	0.34588132612717226	0.011890399906255796
1178000	-1879.8765582064764	-1855.4130114235281	-24.46354678294831	-1772.9286999300757	3.3155845574017175	19.571693032795867	0.06522953415449191	-19.571693032795864	0.9360559303848166	0.06394406961518367	0.04068338335046834	-82.4843114934525	-45.89967310205005	0.04068338335046833	1.236238815653969E-33	8.642395258164796E-16	-1.6031149783927474	-0.09584673443318059	0.011890399906255796
1179000	-1899.8262223918957	-1877.9632460711098	-21.86297632078603	-1777.9272701321327	2.2954033042314346	16.972189365920737	0.06522953415449191	-16.972189365920734	0.937439011059649	0.06256098894035131	0.03304079385862504	-100.03597593897715	-55.28387238468844	0.03304079385862504	1.9779821050463502E-34	4.25657907444503E-16	0.40018957152295553	0.5342489709768379	0.011890399906255796
1180000	-1872.6011827932052	-1853.0265040474362	-19.574678745769088	-1771.0696606986567	2.0297635824331355	15.15056502740244	0.06522953415449191	-15.150565027402438	0.937439011059649	0.06256098894035131	0.038935586980838044	-81.95684334877953	-45.93251526690865	0.038935586980838044	1.236238815653969E-33	9.030347469198979E-16	0.219522361974533	1.5823678657324032	0.007270855350676999
1181000	-1884.895890319236	-1861.9175688521493	-22.97832146708674	-1773.7648251630328	2.4537351419659745	18.588937895076167	0.06281736653029164	-18.588937895076164	0.937439011059649	0.06256098894035131	0.03704377106169907	-88.15274368911642	-50.698441441686	0.037043771061699066	1.9779821050463502E-34	3.796610002459733E-16	-1.7735815541366597	2.3038527694604065	0.007270855350676999
1182000	-1873.672758365887	-1853.4201983054002	-20.25256006048675	-1772.0761903490136	2.4762140558872985	15.8669932428714	0.06281736653029164	-15.866993242871402	0.937439011059649	0.06256098894035131	0.0347844694720856	-81.34400795638658	-47.050471232597275	0.0347844694720856	1.9779821050463502E-34	4.043205311914815E-16	-0.24159504835463252	-0.8726122590721157	0.007270855350676999
1183000	-1876.8324278370872	-1856.256967742681	-20.57546009440623	-1772.5568566255733	2.4451372896558357	16.186323785808813	0.06281736653029164	-16.186323785808813	0.937439011059649	0.06256098894035131	0.03192140862152807	-83.70011111710744	-48.33312846285726	0.03192140862152808	1.9779821050463502E-34	4.4058441596097324E-16	-2.8170734865873905	0.15132500576856733	0.007270855350676999
1184000	-1871.3559249536313	-1848.8419933103667	-22.513931643264588	-1769.2459911125509	2.438987891968029	18.12408488979724	0.06281736653029164	-18.12408488979724	0.937439011059649	0.06256098894035131	0.032053407448952353	-79.5960021978158	-48.54647198992923	0.032053407448952353	4.4504597363542886E-34	6.581550743036775E-16	-2.1740168395672197	2.1571608209293274	0.007270855350676999
1185000	-1879.9190925024682	-1859.8285006309275	-20.090591871540674	-1776.9438201162	2.1442902728408386	16.129720367807195	0.0617748254738203	-16.129720367807195	0.937439011059649	0.06256098894035131	0.046093684585406004	-82.8846805147275	-42.96077629379096	0.046093684585406004	4.4504597363542886E-34	4.576790280708136E-16	-2.4157489448135303	0.8413244487533096	0.004719480467964438
1186000	-1888.7976790069558	-1865.8237130963075	-22.97396591064821	-1775.4173492777616	2.8403144551955006	18.957985382776155	0.0617748254738203	-18.957985382776148	0.937439011059649	0.06256098894035131	0.031924756642276786	-90.40636381854607	-51.366292071928	0.031924756642276786	4.4504597363542886E-34	6.608073163293734E-16	-3.1743432022899594	0.3921909908107768	0.004991514007428394
1187000	-1885.5555312938131	-1863.3941974647062	-22.161333829106955	-1774.4672372344905	2.6106861252414597	18.1496071229397	0.0617748254738203	-18.1496071229397	0.937439011059649	0.06256098894035131	0.03614920385850081	-88.92696023021571	-50.95063088425391	0.0361492038585008	1.9779821050463502E-34	3.8905629095508354E-16	-0.7273226796317063	-1.0925323104024167	0.004991514007428394
1188000	-1892.5131453885765	-1869.0092252026998	-23.50392018587675	-1777.351191790511	2.9970426840403985	19.506347601870853	0.06080911190062189	-19.50634760187085	0.937439011059649	0.06256098894035131	0.025139490639128625	-91.65803341218883	-50.31094608420493	0.02513949063912862	7.911928420185401E-34	1.1188830653774123E-15	-1.4403764457419128	-1.6888637603669185	0.004991514007428394
1189000	-1878.5689070944536	-1857.6244163068939	-20.944490787559637	-1769.754179219473	2.532192281675179	16.94533816013603	0.06080911190062189	-16.945338160136032	0.937439011059649	0.06256098894035131	0.04065031226488045	-87.87023708742102	-49.9539974146322	0.04065031226488045	1.9779821050463502E-34	3.4597705135756285E-16	-2.7572016273967916	0.6963268828826965	0.004991514007428394
1190000	-1883.1036661499454	-1859.9943275207647	-23.10933862918067	-1773.2724345267916	3.4618226413438986	19.14147452048367	0.06080911190062189	-19.14147452048367	0.937439011059649	0.06256098894035131	0.028333426044590996	-86.72189299397303	-50.72714029766401	0.028333426044590996	4.944955262615876E-35	2.4818874978326917E-16	-2.474562098001227	0.21922984460656014	0.0048347462981687146
1191000	-1874.6691373756375	-1854.005979638168	-20.66315773746969	-1770.2051265691753	2.1918386663269374	16.646738810236425	0.06080911190062189	-16.646738810236428	0.937439011059649	0.06256098894035131	0.044983023477166546	-83.80085306899272	-49.4490925959917	0.04498302347716654	1.7801838945417154E-33	9.379588622787738E-16	-2.9235124435080126	0.08851039290347917	0.005081765050764779
1192000	-1865.2874252061793	-1847.4458869384064	-17.841538267772954	-1771.298700131568	1.8868754967126802	13.828266025864881	0.06080911190062189	-13.828266025864878	0.9432534585257102	0.05674654147429007	0.053659689716353424	-76.1471868068384	-42.26836277454173	0.05365968971635341	1.9779821050463502E-34	2.6209758663366477E-16	-1.3947460979983886	0.562202604716568	0.005081765050764779
1193000	-1880.239682411907	-1861.9074519309074	-18.33223048099976	-1774.487401838613	1.7122640463427017	14.319121775505419	0.06080911190062189	-14.31912177550542	0.9432534585257102	0.05674654147429007	0.029454636645717302	-87.4200500922943	-51.68311682778304	0.0294546366457173	4.4504597363542886E-34	7.162238331097738E-16	-1.3479220843662556	0.34266846021782493	0.005081765050764779
1194000	-1898.4987011924754	-1876.4564510197433	-22.042250172732004	-1785.6597561678439	2.4934484556851406	18.020777932159127	0.06080911190062189	-18.02077793215912	0.9432534585257102	0.05674654147429007	0.026703407237597225	-90.79669485189937	-50.97480223291155	0.026703407237597208	0.0	0.0	-3.3541511724542543	2.7223254192990054	0.005081765050764779
1195000	-1882.0328248720577	-1863.5787330486437	-18.454091823414053	-1772.8152047401513	2.023569651449796	14.513828395457338	0.056466909190622395	-14.513828395457335	0.9432534585257102	0.05674654147429007	0.04864943994103122	-90.76352830849231	-49.43582779966789	0.048649439941031214	2.423028078681779E-33	1.0118156173894661E-15	-1.9362379673152041	0.8151411347073778	0.005081765050764779
