#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="YuleModel.t:tree" spec="beast.base.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:tree" name="birthDiffRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:tree" spec="beast.base.evolution.tree.Tree">
#                <taxonset id="TaxonSet.simulated_cognate_data_100" spec="beast.base.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="bcov_alpha_prior.s:simulated_cognate_data_100" name="distribution">
#            <parameter id="bcov_alpha.s:simulated_cognate_data_100" lower="1.0E-4" name="x" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.1</parameter>
#            <Uniform id="Uniform.1" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="bcov_s_prior.s:simulated_cognate_data_100" name="distribution">
#            <parameter id="bcov_s.s:simulated_cognate_data_100" lower="1.0E-4" name="x" spec="beast.base.inference.parameter.RealParameter" upper="Infinity">0.5</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <alpha id="Function$Constant.0" spec="beast.base.core.Function$Constant" value="0.05"/>
#                <beta id="Function$Constant.1" spec="beast.base.core.Function$Constant" value="10.0"/>
#            </Gamma>
#        </prior>
#        <prior id="YuleBirthRatePrior.t:tree" name="distribution" x="@birthRate.t:tree">
#            <Uniform id="Uniform.2" name="distr" upper="Infinity"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution id="treeLikelihood.simulated_cognate_data_100" spec="beast.base.evolution.likelihood.TreeLikelihood" tree="@Tree.t:tree" useAmbiguities="true">
#            <data ascertained="true" data="@simulated_cognate_data_100" excludeto="1" filter="-" id="orgdata.simulated_cognate_data_100" spec="beast.base.evolution.alignment.FilteredAlignment">
#                <userDataType id="TwoStateCovarion.0" spec="beast.base.evolution.datatype.TwoStateCovarion"/>
#            </data>
#            <siteModel gammaCategoryCount="1" id="SiteModel.s:simulated_cognate_data_100" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:simulated_cognate_data_100" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:simulated_cognate_data_100" name="shape" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:simulated_cognate_data_100" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel alpha="@bcov_alpha.s:simulated_cognate_data_100" id="covarion" spec="beast.base.evolution.substitutionmodel.BinaryCovarion" switchRate="@bcov_s.s:simulated_cognate_data_100">
#                    <parameter dimension="2" id="frequencies.s:simulated_cognate_data_100" lower="0.0" name="vfrequencies" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.95 0.05</parameter>
#                    <parameter dimension="2" estimate="false" id="hiddenfrequencies.s:simulated_cognate_data_100" lower="0.0" name="hfrequencies" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.5 0.5</parameter>
#                    <frequencies data="@simulated_cognate_data_100" estimate="false" id="dummyfrequencies.s:simulated_cognate_data_100" spec="beast.base.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:clock" spec="beast.base.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:clock" name="clock.rate" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.simulated_cognate_data_100	Tree.t:tree.height	Tree.t:tree.treeLength	mutationRate.s:simulated_cognate_data_100	bcov_alpha.s:simulated_cognate_data_100	bcov_s.s:simulated_cognate_data_100	YuleModel.t:tree	birthRate.t:tree	frequencies.s:simulated_cognate_data_100.1	frequencies.s:simulated_cognate_data_100.2
3785000	-101.28852433589579	-103.60162119470087	2.3130968588050758	-103.60162119470087	0.8320193579253465	8.034411208310548	1.0	0.2280336359833957	2.1019655361636773E-4	-2.646967786460034	2.3501450691408206	0.985945501198206	0.014054498801794024
3786000	-112.7741596254015	-116.49812825015209	3.72396862475059	-116.49812825015209	0.7450851624399214	6.983820580828628	1.0	0.2280336359833957	2.495124244826748E-4	-1.0731997224679937	3.7485562429455204	0.985945501198206	0.014054498801794024
3787000	-112.48479736160454	-112.45275403477847	-0.032043326826067364	-112.45275403477847	0.9194318956950008	8.584974750219157	1.0	0.2280336359833957	5.245388840158394E-4	-4.123323864840902	1.8950314672963156	0.985945501198206	0.014054498801794024
3788000	-109.27264207753251	-106.64674305671402	-2.625899020818491	-106.64674305671402	1.3202793761343479	9.663947109219704	1.0	0.2280336359833957	6.552486635055203E-4	-6.505796007912936	2.368266875845711	0.985945501198206	0.014054498801794024
3789000	-91.531651123034	-106.62158954128198	15.089938418247979	-106.62158954128198	0.395690320065596	3.8856807169344183	1.0	0.2280336359833957	6.083066998126445E-4	11.139417910050486	5.094824273152247	0.985945501198206	0.014054498801794024
3790000	-104.8228163541145	-106.12084191714206	1.2980255630275672	-106.12084191714206	1.7051800776738248	7.602926863283106	1.0	0.2280336359833957	7.759195505652279E-4	-2.421277018667963	3.3087133313959742	0.985945501198206	0.014054498801794024
3791000	-111.17341679461728	-108.0353551973021	-3.1380615973151857	-108.0353551973021	0.9700658446999043	9.56913158790519	1.0	0.2280336359833957	7.759195505652279E-4	-6.857364179010716	2.656560401463998	0.985945501198206	0.014054498801794024
3792000	-99.93463420982425	-107.62270279328261	7.6880685834583655	-107.62270279328261	0.5994349516699985	5.039638268065566	1.0	0.2280336359833957	0.008114120535683061	6.199446465129666	3.924667820314078	0.985945501198206	0.014054498801794024
3793000	-99.41768190314517	-118.51160563630205	19.093923733156878	-118.51160563630205	0.35522571423118987	2.7053787333351456	1.0	0.048499333761349454	0.008114120535683061	17.60530161482818	8.623887413824118	0.985945501198206	0.014054498801794024
3794000	-105.12438430544728	-107.15011593167408	2.0257316262268046	-107.15011593167408	0.757213360072673	6.572298758368602	1.0	0.04242759164218262	0.008114120535683061	0.5371095078981059	3.702577334957183	0.985945501198206	0.014054498801794024
3795000	-95.0900949492072	-107.53250890011842	12.442413950911218	-107.53250890011842	0.4216673179291	3.919913204675348	1.0	0.013404124194242896	0.008114120535683061	10.95379183258252	5.148228992875249	0.985945501198206	0.014054498801794024
3796000	-100.70450811797602	-106.96593176870593	6.261423650729913	-106.96593176870593	0.6918307756954831	5.0489915912305525	1.0	0.06261748600404339	0.008114120535683061	4.772801532401214	5.40275830723326	0.9860865402216588	0.013913459778341283
3797000	-92.01183479250281	-108.19114449550887	16.17930970300605	-108.19114449550887	0.35963114913319155	3.2260009308172948	1.0	0.06261748600404339	0.008114120535683061	14.690687584677354	5.879025362308057	0.9860865402216588	0.013913459778341283
3798000	-102.54330659141209	-109.18518492225105	6.641878330838965	-109.18518492225105	0.46689991389577046	5.307006990207644	1.0	0.06261748600404339	0.008114120535683061	5.153256212510266	3.2624706597755933	0.9896286556682963	0.010371344331703789
3799000	-93.91993287636691	-108.91626399425081	14.996331117883901	-108.91626399425081	0.3132770135405809	3.4011941479414642	1.0	0.06261748600404339	0.008114120535683061	13.507708999555202	6.386748546504918	0.9896286556682963	0.010371344331703789
3800000	-95.6053713036379	-105.21741968617103	9.612048382533139	-105.21741968617103	0.4767703913509756	4.51147766613645	1.0	0.06261748600404339	0.008114120535683061	8.12342626420444	3.636504017073405	0.9896286556682963	0.010371344331703789
3801000	-106.8366065315004	-110.85802495388222	4.021418422381826	-110.85802495388222	0.8285504539436234	6.062511478110876	1.0	0.0570168845876989	0.008114120535683061	2.532796304053128	2.731924646403791	0.9896286556682963	0.010371344331703789
3802000	-95.3524368915309	-104.65916618606994	9.306729294539037	-104.65916618606994	0.5256769298246573	4.6293288039315525	1.0	0.0570168845876989	0.008114120535683061	7.818107176210339	3.9699152613807684	0.9896286556682963	0.010371344331703789
3803000	-95.94576275129072	-113.85781325091114	17.91205049962042	-113.85781325091114	0.37282037225185477	2.860913625635687	1.0	0.19979721386405885	0.008114120535683061	16.42342838129172	8.368558297846088	0.9896286556682963	0.010371344331703789
3804000	-95.94692745894535	-111.09443802895596	15.147510570010613	-111.09443802895596	0.37814358899461586	3.3592654301574165	1.0	0.015585989846218274	0.008114120535683061	13.658888451681914	6.649435611962758	0.9896286556682963	0.010371344331703789
3805000	-89.06902426035889	-105.00342090568134	15.934396645322455	-105.00342090568134	0.5143194296325703	3.2587427344440694	1.0	0.0838151854760078	0.008114120535683061	14.445774526993755	5.405446360170997	0.9896286556682963	0.010371344331703789
3806000	-98.36255647870743	-106.56517940530034	8.202622926592914	-106.56517940530034	0.5614887838767197	4.897896136910202	1.0	0.1596749456022901	0.008114120535683061	6.714000808264216	4.146184206575191	0.9896286556682963	0.010371344331703789
3807000	-101.56518313108207	-108.47318706814322	6.908003937061148	-108.47318706814322	0.6143464838328833	5.02799682795763	1.0	0.1596749456022901	0.008114120535683061	5.4193818187324485	5.016168810345035	0.9896286556682963	0.010371344331703789
3808000	-106.33809777371216	-102.71623641470082	-3.6218613590113518	-102.71623641470082	1.43980899697572	8.064764313109588	1.0	0.1596749456022901	0.008114120535683061	-5.1104834773400505	3.7436462910262076	0.9742007997203747	0.025799200279625456
3809000	-113.4234934379643	-104.79482632741744	-8.628667110546859	-104.79482632741744	1.7012039587696028	11.401313294314486	1.0	0.1596749456022901	0.010306770010899429	-9.889834579042368	2.118339619247219	0.9742007997203747	0.025799200279625456
3810000	-128.42267948377017	-106.93696370195137	-21.4857157818188	-106.93696370195137	2.8067703868669347	20.658734927628466	1.0	0.1596749456022901	0.008251589035372797	-22.958364179706436	1.4582852074432382	0.9742007997203747	0.025799200279625456
3811000	-128.34385898015927	-109.69003152646054	-18.653827453698714	-109.69003152646054	2.320410181706648	20.158558265005727	1.0	0.1596749456022901	0.008251589035372797	-20.12647585158635	0.9293767861752201	0.9742007997203747	0.025799200279625456
3812000	-120.02113516584883	-106.03434703099292	-13.986788134855912	-106.03434703099292	2.0107603193646404	15.43052212862887	1.0	0.1596749456022901	0.008251589035372797	-15.459436532743547	1.5062683999773918	0.9742007997203747	0.025799200279625456
3813000	-120.11406161579778	-113.89075129330087	-6.223310322496908	-113.89075129330087	1.2265830618350373	10.413088712215055	1.0	0.1596749456022901	0.008251589035372797	-7.695958720384542	1.6255182091797333	0.9742007997203747	0.025799200279625456
3814000	-119.56934287125983	-106.80042621525949	-12.76891665600035	-106.80042621525949	2.146743976005195	14.358200651344395	1.0	0.1596749456022901	0.008251589035372797	-14.241565053887985	1.026544260935834	0.9771339881358295	0.022866011864170543
3815000	-109.97213668729648	-105.84471005149018	-4.127426635806296	-105.84471005149018	1.30252513592113	8.93192077144068	1.0	0.2556553029414295	0.008605408716339767	-5.560153774493615	1.537405935591153	0.9771339881358295	0.022866011864170543
3816000	-104.89636325210768	-107.26365215769212	2.367288905584447	-107.26365215769212	0.7823475135769404	6.696870723811728	1.0	0.2556553029414295	0.005081725722762673	0.43380638627728274	3.4424806623610906	0.9771339881358295	0.022866011864170543
3817000	-101.53830705018329	-106.17900726969575	4.6407002195124525	-106.17900726969575	0.6239270786541109	5.958118686275557	1.0	0.6454185782287802	0.005081725722762673	2.7072177002052884	3.8174833022599732	0.9771339881358295	0.022866011864170543
3818000	-111.32072468093979	-111.71939437523854	0.3986696942987429	-111.71939437523854	0.7850636615158	7.24108967564361	1.0	0.6454185782287802	0.010671653033748748	-0.8294107717556023	2.2998256496805913	0.9771339881358295	0.022866011864170543
3819000	-106.52930836033357	-105.4073420907026	-1.1219662696309807	-105.4073420907026	0.9663411195249407	7.573676364267763	1.0	0.37911814928105014	0.010671653033748748	-2.350046735685326	1.8399897958765534	0.9733185264186133	0.02668147358138683
3820000	-110.74045019293834	-103.23125855929631	-7.509191633642028	-103.23125855929631	1.0853487076537796	10.465409492067034	1.0	0.37911814928105014	0.023167864406352403	-7.999606051151165	1.497590320516683	0.9733185264186133	0.02668147358138683
3821000	-101.60951670497386	-104.20393006986568	2.5944133648918175	-104.20393006986568	0.6926044156354204	6.256999687660313	1.0	0.37911814928105014	0.023167864406352403	2.1039989473826806	3.0416929337551895	0.9733185264186133	0.02668147358138683
3822000	-124.95705781430568	-110.5026278099385	-14.454430004367183	-110.5026278099385	1.719950731695525	15.28814857085726	1.0	0.37911814928105014	0.023167864406352403	-14.94484442187632	1.135818752737811	0.9733185264186133	0.02668147358138683
3823000	-112.07979594212287	-100.36076252869631	-11.719033413426564	-100.36076252869631	1.5393610441875936	13.206722592266386	1.0	0.37911814928105014	0.023167864406352403	-12.209447830935702	1.2829729343069245	0.913431768403891	0.08656823159610916
3824000	-123.16733548999984	-113.09575548178007	-10.071580008219764	-113.09575548178007	1.7769067440315514	12.15719145957769	1.0	0.37911814928105014	0.023167864406352403	-10.561994425728901	1.6739496774693001	0.956282058827722	0.043717941172278126
3825000	-131.146159388573	-112.9489589189872	-18.197200469585816	-112.9489589189872	2.13486529971401	18.683558297599692	1.0	0.29349297380941064	0.023167864406352403	-18.687614887094952	0.9901266110616368	0.956282058827722	0.043717941172278126
3826000	-127.77854873238857	-108.24926955487801	-19.529279177510556	-108.24926955487801	2.1437542164399477	19.907496695113117	1.0	0.29349297380941064	0.022638808394321447	-20.041692017772053	0.8375657821992667	0.9301007570510963	0.06989924294890383
3827000	-143.14272538837488	-123.34352598033728	-19.7991994080376	-123.34352598033728	1.9130991999700835	20.071093275927904	1.0	0.29349297380941064	0.022638808394321447	-20.3116122482991	1.115190271483858	0.942598641205146	0.05740135879485407
3828000	-130.40072328845648	-107.98575080480747	-22.414972483649017	-107.98575080480747	2.233403923378252	22.41885425845548	1.0	0.29349297380941064	0.030491172928098408	-22.643717057632326	1.057055702396928	0.942598641205146	0.05740135879485407
3829000	-120.53241815731707	-100.3504865782783	-20.181931579038757	-100.3504865782783	3.213550191665232	20.339999216843655	1.0	0.29349297380941064	0.030491172928098408	-20.410676153022067	1.0410914123466533	0.9595183099402018	0.04048169005979821
3830000	-122.45789169113051	-105.65595422778058	-16.801937463349933	-105.65595422778058	2.0425633750682803	17.12586430272599	1.0	0.29349297380941064	0.030491172928098408	-17.030682037333243	1.1318155018076033	0.9595183099402018	0.04048169005979821
3831000	-111.03281250742874	-107.78338023843891	-3.249432268989839	-107.78338023843891	1.0856272076682623	8.761689026074922	1.0	0.29349297380941064	0.008952352502357225	-4.644575563256571	1.7776956047226105	0.9595183099402018	0.04048169005979821
3832000	-121.42887349701135	-110.41324970667009	-11.015623790341266	-110.41324970667009	1.5418983141652636	12.668887508591057	1.0	0.29349297380941064	0.008952352502357225	-12.410767084607997	1.0435340377837077	0.9647541247561553	0.03524587524384473
3833000	-120.21320718694449	-107.15210784223135	-13.061099344713135	-107.15210784223135	1.434206281230723	14.60414605270287	1.0	0.29349297380941064	0.008952352502357225	-14.456242638979866	1.0364493831365729	0.9647541247561553	0.03524587524384473
3834000	-114.47538317896198	-117.97024990807778	3.4948667291158024	-117.97024990807778	0.7595368902087075	6.177941074954357	1.0	0.29349297380941064	0.008952352502357225	2.099723434849071	2.6068318148646177	0.9647541247561553	0.03524587524384473
3835000	-131.93253784470213	-116.35121431377382	-15.581323530928309	-116.35121431377382	2.9087948619318404	16.811811996106123	1.0	0.29349297380941064	0.008952352502357225	-16.97646682519504	0.9406686141377653	0.9337025828746792	0.06629741712532077
3836000	-141.0811940993856	-119.04994887792904	-22.03124522145657	-119.04994887792904	2.415002016469807	22.701701820655405	1.0	0.29349297380941064	0.020888361892549917	-22.620282895802937	0.9765742707855132	0.9337025828746792	0.06629741712532077
3837000	-145.54727079653384	-118.7658721644435	-26.78139863209035	-118.7658721644435	3.9812700375605643	29.462199689772678	1.0	0.38581335855187043	0.020888361892549917	-27.37043630643672	0.6852526723008344	0.9337025828746792	0.06629741712532077
3838000	-135.47400317845003	-110.6690386590573	-24.804964519392716	-110.6690386590573	3.7071760819059048	26.540404507370475	1.0	0.38581335855187043	0.020888361892549917	-25.394002193739084	0.6684558991757864	0.9337025828746792	0.06629741712532077
3839000	-134.83947811988955	-109.77713314665881	-25.06234497323074	-109.77713314665881	3.0687578874453796	26.963212927700308	1.0	0.38581335855187043	0.020888361892549917	-25.65138264757711	0.6985146765768	0.9600777283293128	0.039922271670687216
3840000	-117.82811317873387	-108.1740828251586	-9.654030353575259	-108.1740828251586	1.140211745252543	11.553253467173805	1.0	0.38581335855187043	0.03245690202596067	-9.823226260804375	1.940559969146145	0.9600777283293128	0.039922271670687216
3841000	-127.05602595519487	-108.58437026228837	-18.47165569290649	-108.58437026228837	1.4905437833255446	14.89343327606886	1.0	0.08914979448451694	0.016369969823424698	-19.292701634680277	2.425980869275922	0.9549949500349907	0.04500504996500937
3842000	-159.56470127648683	-111.36785084755522	-48.19685042893161	-111.36785084755522	11.281877000339938	88.68239249797173	1.0	0.08914979448451694	0.016369969823424698	-49.017896370705394	0.1596797995533194	0.9549949500349907	0.04500504996500937
3843000	-145.36624713363875	-108.88801717706137	-36.478229956577366	-108.88801717706137	6.364376237639717	49.28267667597148	1.0	0.08914979448451694	0.016369969823424698	-37.29927589835115	0.3335823546072841	0.9549949500349907	0.04500504996500937
3844000	-137.4993490246199	-105.70489834121562	-31.79445068340428	-105.70489834121562	4.4712617825310765	39.18421705936492	1.0	0.08914979448451694	0.013956421345463915	-32.76727137243497	0.4662517134762617	0.9661970505368034	0.033802949463196647
3845000	-157.15388403869173	-114.20433470389808	-42.94954933479363	-114.20433470389808	6.743686344907506	66.41585606152067	1.0	0.08914979448451694	0.045754160566969945	-42.791214385574435	0.2757137669753884	0.9661970505368034	0.033802949463196647
3846000	-144.2680006419958	-110.12313636459038	-34.14486427740543	-110.12313636459038	4.7803396000847105	41.81212804650887	1.0	0.08914979448451694	0.045754160566969945	-33.986529328186236	0.45708702332487905	0.9526081626080778	0.047391837391922265
3847000	-143.3860284422882	-108.62690768615639	-34.75912075613181	-108.62690768615639	5.384726632006056	42.63798546699555	1.0	0.08914979448451694	0.045754160566969945	-34.60078580691261	0.5207233543657105	0.9526081626080778	0.047391837391922265
3848000	-146.93357556323284	-111.42754150340272	-35.50603405983012	-111.42754150340272	5.238340703518125	45.51885633962394	1.0	0.08914979448451694	0.03259355890157726	-35.67122480858381	0.45458461869815886	0.9526081626080778	0.047391837391922265
3849000	-126.01565273388614	-107.5081064414901	-18.50754629239604	-107.5081064414901	2.09154275376419	18.542167495703033	1.0	0.06731662155594875	0.03259355890157726	-18.672737041149727	1.1523177214467026	0.9526081626080778	0.047391837391922265
3850000	-117.40135168450905	-101.69376428073994	-15.707587403769118	-101.69376428073994	1.7617597170615715	13.153238569707675	1.0	0.06731662155594875	0.03259355890157726	-15.872778152522805	2.5705497464734277	0.9526081626080778	0.047391837391922265
3851000	-137.30282810260323	-110.50926376790773	-26.793564334695514	-110.50926376790773	3.9815404371876038	28.786831863004316	1.0	0.06731662155594875	0.03259355890157726	-26.9587550834492	0.7159805974327573	0.9526081626080778	0.047391837391922265
3852000	-123.81350111395308	-112.17213976432033	-11.641361349632746	-112.17213976432033	1.3220774379896936	12.973810731739967	1.0	0.06731662155594875	0.03259355890157726	-11.806552098386433	1.5789446384277341	0.9526081626080778	0.047391837391922265
3853000	-113.84318698793213	-100.89709835941144	-12.946088628520679	-100.89709835941144	1.587236450909799	14.925025920527313	1.0	0.14302590822852862	0.0033334820100605475	-15.280297803619325	1.697243070437662	0.9526081626080778	0.047391837391922265
3854000	-119.5058958527585	-107.01955980797548	-12.486336044783009	-107.01955980797548	2.1889244717581517	14.163145095090767	1.0	0.3490222999635517	0.0033334820100605475	-14.820545219881655	0.8898325383963336	0.9625745451619261	0.03742545483807391
3855000	-115.87659524053029	-107.04275141110921	-8.833843829421077	-107.04275141110921	1.9697918377927628	12.574803541674912	1.0	0.3490222999635517	0.0033334820100605475	-11.168053004519724	1.5609773344562463	0.9790637121354405	0.02093628786455948
3856000	-103.94133014307411	-102.69643757611638	-1.2448925669577289	-102.69643757611638	1.2437271477077267	8.46622611657815	1.0	0.3490222999635517	0.002301599813250183	-3.9310972367977346	2.659343736640867	0.9790637121354405	0.02093628786455948
3857000	-121.02512585209114	-113.34317638102368	-7.681949471067449	-113.34317638102368	1.235588509954087	11.268000714607352	1.0	0.3490222999635517	0.002301599813250183	-10.368154140907455	1.1377525299619329	0.9790637121354405	0.02093628786455948
3858000	-101.9583185048615	-108.27021838295133	6.311899878089836	-108.27021838295133	0.5519829352340165	5.794055006367143	1.0	0.3490222999635517	0.0017520730792693617	3.3664757444443834	2.8282576261052648	0.9790637121354405	0.02093628786455948
3859000	-101.22945163968444	-108.97571669376984	7.746265054085392	-108.97571669376984	0.6850582166249585	5.4937225298338	1.0	0.3490222999635517	6.514646917726508E-4	3.8608656660118683	4.4959463438457545	0.9783302579795873	0.021669742020412764
3860000	-102.95527830558551	-111.9403852435751	8.985106937989588	-111.9403852435751	0.7443850254469113	5.305620892310322	1.0	0.3490222999635517	7.1143760816582E-4	5.183374844353413	3.3169169380787835	0.9783302579795873	0.021669742020412764
3861000	-104.92886138591999	-106.25187703122735	1.3230156453073594	-106.25187703122735	0.9333677164089118	7.814973044909665	1.0	0.06007293682870006	8.917333650705553E-4	-2.264112944398641	2.1443800896909737	0.9783302579795873	0.021669742020412764
3862000	-104.39159535708147	-109.56134071509727	5.1697453580158035	-109.56134071509727	0.6817901592494843	5.93878600196709	1.0	0.06007293682870006	0.0019870540824475807	2.3439055263663864	4.1856450022109	0.9783302579795873	0.021669742020412764
3863000	-97.8380928856241	-110.10578209365997	12.267689208035865	-110.10578209365997	0.4681306694309023	3.8970983819670018	1.0	0.06007293682870006	0.001089910685309204	8.871230104933256	7.632542593918871	0.9783302579795873	0.021669742020412764
3864000	-92.00988616397699	-105.75406960873556	13.744183444758576	-105.75406960873556	0.7441575230420038	3.983309863125834	1.0	0.03589949081194413	0.001089910685309204	10.347724341655967	5.724751875922744	0.9783302579795873	0.021669742020412764
3865000	-106.16711392269306	-102.3550085981657	-3.8121053245273715	-102.3550085981657	1.1295850125555076	10.214179906739052	1.0	0.060418688601257736	0.001089910685309204	-7.20856442762998	1.8806388512512802	0.9783302579795873	0.021669742020412764
3866000	-121.70055211553466	-109.39780999748156	-12.302742118053104	-109.39780999748156	1.6585315106196759	15.822793045292379	1.0	0.09971990163585971	0.0013105336173722972	-15.524057448034242	1.2119872894190624	0.9783302579795873	0.021669742020412764
3867000	-107.09489769496619	-100.46702579864655	-6.627871896319641	-100.46702579864655	1.2384797750926828	11.736503337562398	1.0	0.09268082637880841	0.0013105336173722972	-9.849187226300778	1.5946307686118095	0.9783302579795873	0.021669742020412764
3868000	-116.57608061435832	-114.90445921556679	-1.671621398791527	-114.90445921556679	0.894357068672739	8.695553937554875	1.0	0.09268082637880841	0.0013105336173722972	-4.892936728772664	2.8547526097917673	0.9783302579795873	0.021669742020412764
3869000	-111.84380789043676	-109.38662574571832	-2.457182144718449	-109.38662574571832	1.2340608029723932	9.423809299586175	1.0	0.09268082637880841	0.0013105336173722972	-5.678497474699586	2.039752121004713	0.9783302579795873	0.021669742020412764
3870000	-123.57961737483801	-121.88589826216882	-1.6937191126691924	-121.88589826216882	1.259354251762607	8.638550071708208	1.0	0.09268082637880841	0.0024453397838132256	-4.322358758074178	1.83240885129262	0.9854608138922755	0.014539186107724613
3871000	-107.37173686858073	-108.45205316782314	1.0803162992424062	-108.45205316782314	0.6131397379103641	6.909549658699929	1.0	0.09268082637880841	0.0024453397838132256	-1.5483233461625794	4.112234237983902	0.9854608138922755	0.014539186107724613
3872000	-106.44620873774156	-114.71000524128348	8.263796503541919	-114.71000524128348	0.5130461372940943	5.187313517820087	1.0	0.09268082637880841	0.0024453397838132256	5.635156858136933	3.457251575089881	0.9854608138922755	0.014539186107724613
3873000	-106.55813254853304	-106.005154242166	-0.5529783063670326	-106.005154242166	1.2579525032806174	8.25313866615273	1.0	0.13916826858387257	0.0024453397838132256	-3.1816179517720182	2.186798186867182	0.9854608138922755	0.014539186107724613
3874000	-94.72533127100434	-107.27085619715095	12.54552492614661	-107.27085619715095	0.5240336213236594	4.124647480843558	1.0	0.13916826858387257	0.0024453397838132256	9.916885280741624	5.107422435260167	0.985180626135194	0.014819373864806055
3875000	-109.75505724011781	-112.49189162675688	2.736834386639075	-112.49189162675688	0.8616546944968688	7.019888385959949	1.0	0.16857530472498986	0.001578336196899687	-0.3078141494202553	3.1457445240102846	0.985180626135194	0.014819373864806055
3876000	-91.1907700088133	-109.98475170145282	18.793981692639512	-109.98475170145282	0.3281545470587522	2.977390493663598	1.0	0.092991053249876	0.0025338568761524532	16.199131487961672	6.641058255348439	0.985180626135194	0.014819373864806055
3877000	-90.06281624924847	-110.9656969741394	20.902880724890927	-110.9656969741394	0.33163835674458286	2.6574367998295494	1.0	0.092991053249876	0.0025338568761524532	18.308030520213087	7.764408003307608	0.985180626135194	0.014819373864806055
3878000	-98.59230757839167	-105.75669356280173	7.164385984410056	-105.75669356280173	0.6343314547113793	5.473438262095535	1.0	0.092991053249876	0.0025338568761524532	4.569535779732215	3.792355053415948	0.985180626135194	0.014819373864806055
3879000	-102.49356155290842	-106.95585300136503	4.46229144845661	-106.95585300136503	0.7290220688045044	6.204632906312833	1.0	0.16304378021382773	0.0025338568761524532	1.867441243778769	3.7309307386889357	0.985180626135194	0.014819373864806055
3880000	-94.71675938522945	-101.87369813510931	7.156938749879853	-101.87369813510931	0.6523035467405309	5.368515071348632	1.0	0.16304378021382773	0.0025338568761524532	4.562088545202012	2.8224156476184423	0.985180626135194	0.014819373864806055
3881000	-101.97664237101787	-109.35056941416092	7.373927043143045	-109.35056941416092	0.7075682021315991	5.467824950546623	1.0	0.16304378021382773	0.0022480909979245597	4.665370133091421	3.4576826944168984	0.985180626135194	0.014819373864806055
3882000	-107.71414549543965	-116.72871954432233	9.014574048882675	-116.72871954432233	0.4434925968200772	4.952784221539448	1.0	0.16304378021382773	0.0022480909979245597	6.30601713883105	3.2591748090964514	0.985180626135194	0.014819373864806055
3883000	-92.7657062254577	-106.08495256346501	13.3192463380073	-106.08495256346501	0.38457786451296455	3.956815910599325	1.0	0.16304378021382773	0.0022480909979245597	10.610689427955675	5.533231865410094	0.985180626135194	0.014819373864806055
3884000	-104.94016272322558	-107.7195018361051	2.7793391128795117	-107.7195018361051	0.8146803802006131	7.194988832316913	1.0	0.16304378021382773	0.0010132710257712693	-0.6863940690723487	2.9699427554643396	0.985180626135194	0.014819373864806055
3885000	-127.21822914470616	-110.68545504247038	-16.53277410223577	-110.68545504247038	3.0521171669952194	20.469686605617625	1.0	0.10717242365110842	4.2522399552378723E-4	-20.823472879745058	1.1340326156807208	0.9758875728142665	0.02411242718573355
3886000	-106.0613122364319	-102.52200536677177	-3.539306869660133	-102.52200536677177	1.4737727221109689	10.68508763295692	1.0	0.10717242365110842	3.300590665892633E-4	-8.07069239141529	1.8265339761878936	0.9758875728142665	0.02411242718573355
3887000	-112.02618479054004	-109.74967370925955	-2.2765110812804847	-109.74967370925955	0.8484530275651029	9.978693453214818	1.0	0.18307153773364207	3.300590665892633E-4	-6.807896603035642	1.7778965105294395	0.9758875728142665	0.02411242718573355
3888000	-107.7352586205918	-111.53247977439085	3.797221153799061	-111.53247977439085	0.6972079418269029	7.482026486289321	1.0	0.18307153773364207	1.4240645896801106E-4	-1.5327400918425402	2.9642500164357535	0.9758875728142665	0.02411242718573355
